,District,Type,Population,Area sqmi,Under 5,5 to 17,18 to 24,25 to 44,45 to 64,Over 65,Male,Female,Total Families,Avg Residential Value,Liquor Licenses,Faith Orgs,Parks,Total A Offenses,Assault Offenses,Arson,Burglary,Criminal Damages,Locked Vehicle,Robbery,Sex Offense,Theft,Vehicle Theft,Homicide
0,1000,CensusTract,3654,0.59,345,872,369,976,887,205,1723,1931,898,60828.0,4,6,0,3389,784,25,520,491,205,201,38,683,435,7
0,101,CensusTract,4822,1.53,484,834,571,1172,931,830,1976,2846,1037,170219.0,5,3,4,4020,815,8,486,521,356,225,55,1060,490,4
0,102,CensusTract,3507,2.52,211,549,256,800,953,738,1444,2063,838,98457.0,6,6,1,4280,485,12,502,533,533,160,31,1425,594,5
0,10600,CensusTract,1192,0.11,100,270,139,415,209,59,603,589,243,119993.0,3,3,0,1357,302,14,211,160,98,115,33,243,173,8
0,10700,CensusTract,2208,0.24,144,218,368,986,398,94,1192,1016,374,213173.0,6,0,2,2675,259,10,394,435,388,225,24,592,346,2
0,10800,CensusTract,2469,0.13,52,52,747,1096,363,159,1319,1150,241,328818.0,24,2,4,2679,174,1,198,440,726,149,27,763,200,1
0,1100,CensusTract,2800,1.23,247,719,323,785,583,143,1175,1625,749,61907.0,2,3,5,3197,545,25,434,498,265,154,51,718,501,6
0,11000,CensusTract,3428,0.11,38,54,612,1408,960,356,1734,1694,276,388282.0,20,2,0,2093,144,4,174,344,537,108,10,568,203,1
0,11100,CensusTract,1481,0.1,28,43,358,688,258,106,827,654,152,492419.0,7,9,1,1685,107,2,135,198,549,92,16,409,177,0
0,11200,CensusTract,2219,0.15,63,71,408,1111,404,162,1217,1002,284,235259.0,25,1,3,1824,139,4,151,355,386,112,8,459,209,1
0,11300,CensusTract,1829,0.18,21,31,635,494,259,389,1037,792,194,552147.0,18,2,0,2728,162,3,160,319,914,87,13,846,224,0
0,11400,CensusTract,1137,0.21,32,56,210,593,216,30,582,555,165,331733.0,5,0,0,1518,106,3,131,220,398,55,11,387,207,0
0,1200,CensusTract,2985,0.47,403,840,398,756,470,118,1380,1605,716,70742.0,3,0,1,3678,1031,16,494,484,181,272,69,693,429,9
0,12200,CensusTract,2557,0.19,302,714,340,659,452,90,1229,1328,518,58116.0,2,2,0,3012,666,29,350,383,233,265,46,583,447,10
0,12300,CensusTract,1122,0.3,108,214,130,331,276,63,551,571,221,85187.0,4,1,5,2091,385,8,171,247,192,176,30,627,248,7
0,12400,CensusTract,2592,0.51,199,400,273,908,652,160,1238,1354,560,123888.0,6,1,5,1539,217,2,212,263,197,50,20,332,245,1
0,12500,CensusTract,2014,0.69,119,261,178,612,626,218,997,1017,471,196699.0,7,3,10,899,73,5,150,133,191,27,4,228,88,0
0,12600,CensusTract,2169,0.3,144,244,166,745,626,244,1056,1113,506,129179.0,11,3,2,904,129,3,133,117,149,34,9,239,90,1
0,12700,CensusTract,1189,0.39,72,135,144,394,301,143,595,594,282,139128.0,1,2,5,743,52,0,55,85,258,31,7,215,40,0
0,12800,CensusTract,2958,1.05,197,305,703,881,606,266,1405,1553,590,163169.0,2,6,6,1120,195,2,192,146,191,19,20,291,64,0
0,12900,CensusTract,2942,0.4,241,418,251,1050,729,253,1467,1475,693,118007.0,4,4,0,1320,191,1,180,243,170,35,24,351,125,0
0,1300,CensusTract,3733,0.76,357,949,380,1011,749,287,1767,1966,903,64410.0,1,2,1,4111,874,17,535,678,196,285,65,914,542,5
0,13000,CensusTract,1800,0.26,132,277,163,662,422,144,871,929,424,121738.0,2,0,2,844,132,1,136,138,114,23,17,214,68,1
0,13300,CensusTract,1066,0.23,78,221,123,311,263,70,546,520,220,69790.0,2,0,9,1146,212,8,147,191,104,76,18,229,157,4
0,13400,CensusTract,2335,0.2,204,434,353,594,574,176,1124,1211,489,69525.0,1,2,1,2873,730,17,365,369,196,210,55,565,356,10
0,13500,CensusTract,1911,0.1,161,213,317,526,611,83,1064,847,318,291885.0,4,4,0,2915,822,4,276,263,176,317,44,643,365,5
0,13600,CensusTract,2489,0.15,185,284,311,581,801,327,1169,1320,372,157022.0,2,1,0,3016,653,9,363,329,279,216,49,668,442,8
0,13700,CensusTract,1578,0.12,146,319,203,429,398,83,817,761,286,126741.0,4,0,0,2988,719,22,259,331,286,369,41,620,332,9
0,1400,CensusTract,2595,0.43,346,639,350,728,398,134,1222,1373,646,100968.0,3,0,1,2282,647,12,344,318,104,121,38,371,318,9
0,14100,CensusTract,1551,0.26,186,386,263,459,213,44,601,950,399,3583333.0,3,1,0,2608,258,3,128,440,779,99,24,529,346,2
0,14300,CensusTract,2297,0.1,31,11,481,987,494,293,1232,1065,254,756375.0,8,2,1,1396,28,1,123,184,530,35,7,338,150,0
0,14400,CensusTract,2612,0.23,48,23,988,1142,298,113,1575,1037,252,470316.0,64,2,2,3950,252,4,165,450,1003,139,30,1697,209,1
0,14600,CensusTract,3946,0.15,107,93,2977,351,279,139,1970,1976,163,629733.0,3,4,0,2043,280,8,150,245,218,145,37,728,230,2
0,14700,CensusTract,3291,0.1,190,153,2474,276,167,31,1695,1596,213,458634.0,7,0,1,1742,356,4,131,192,145,134,33,566,180,1
0,14800,CensusTract,2403,0.13,105,137,1294,496,290,81,1225,1178,199,276082.0,7,2,0,2215,343,4,176,280,302,149,41,603,313,4
0,14900,CensusTract,1483,0.14,94,150,498,459,243,39,791,692,216,259772.0,5,2,0,2603,433,15,202,268,499,270,44,586,284,2
0,1500,CensusTract,3173,0.57,318,774,374,806,627,274,1467,1706,758,84985.0,3,2,1,3503,767,19,633,563,145,230,45,700,394,7
0,15700,CensusTract,3231,0.19,345,763,416,1000,562,145,1758,1473,638,51627.0,6,4,1,2988,542,24,331,398,266,278,80,624,440,5
0,15800,CensusTract,3058,0.17,342,689,365,979,544,139,1592,1466,614,64425.0,8,1,1,3513,700,21,277,437,279,320,68,973,430,8
0,15900,CensusTract,3819,0.18,386,819,386,1126,802,300,1934,1885,726,88384.0,2,10,1,3124,501,26,293,476,231,267,58,844,427,1
0,1600,CensusTract,2990,0.51,346,759,329,823,568,165,1349,1641,734,87368.0,0,0,0,2706,663,9,360,444,190,160,34,461,379,6
0,16000,CensusTract,3310,0.15,320,831,397,970,608,184,1707,1603,691,83597.0,11,2,1,2576,468,25,297,510,134,152,54,490,441,5
0,160100,CensusTract,6528,0.05,348,883,566,1823,1997,911,3262,3266,1720,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16100,CensusTract,3574,0.23,367,891,405,1096,612,203,1826,1748,767,81931.0,5,2,1,2349,316,16,304,490,189,98,46,482,407,1
0,16200,CensusTract,3366,0.18,337,816,394,1017,561,241,1664,1702,704,75701.0,5,4,0,2669,457,21,282,492,197,174,53,540,446,7
0,16300,CensusTract,5124,0.22,649,1257,672,1586,769,191,2626,2498,1049,52905.0,9,4,0,4366,937,48,443,647,282,442,111,817,625,14
0,16400,CensusTract,4948,0.18,559,1196,630,1650,738,175,2673,2275,992,49196.0,4,9,2,4126,826,36,420,502,322,423,111,851,624,11
0,16500,CensusTract,2695,0.6,308,638,328,842,433,146,1413,1282,534,56326.0,10,5,2,2385,484,23,221,397,245,154,53,504,298,6
0,16600,CensusTract,2313,0.25,251,530,296,775,366,95,1176,1137,476,83376.0,8,2,6,2151,497,18,202,346,245,121,45,408,261,8
0,16700,CensusTract,3355,0.19,365,811,418,1131,504,126,1722,1633,699,62816.0,10,3,0,3858,695,28,404,589,365,325,71,841,535,5
0,16800,CensusTract,3450,0.2,435,877,426,1022,541,149,1826,1624,703,55875.0,12,2,0,4500,801,30,444,680,403,430,79,1066,562,5
0,16900,CensusTract,4130,0.18,481,1010,461,1292,641,245,2094,2036,822,57178.0,8,2,1,3622,800,31,390,608,252,282,82,689,480,8
0,1700,CensusTract,4458,0.51,394,1112,449,1218,962,323,1995,2463,1129,104672.0,1,3,1,4155,629,15,722,599,331,309,49,818,681,2
0,17000,CensusTract,6112,0.27,646,1431,699,1767,1107,462,3144,2968,1248,82328.0,4,4,0,3660,660,24,449,652,284,203,84,712,586,6
0,17100,CensusTract,2937,0.26,323,759,305,919,486,145,1489,1448,637,91476.0,7,3,3,2137,253,7,254,472,195,97,38,411,409,1
0,17200,CensusTract,2509,0.18,248,634,240,803,448,136,1279,1230,563,87163.0,7,1,1,1539,184,14,208,348,147,65,16,296,261,0
0,17300,CensusTract,3894,0.2,398,1020,453,1232,632,159,2021,1873,855,78923.0,6,3,1,2660,412,30,290,599,219,144,45,503,416,2
0,17400,CensusTract,2953,0.13,354,743,373,913,440,130,1566,1387,641,58923.0,12,1,0,2754,647,17,340,453,193,215,48,509,325,7
0,17500,CensusTract,4185,0.19,541,1007,511,1299,659,168,2139,2046,871,68194.0,9,6,1,3970,863,54,475,620,284,334,92,766,466,16
0,17600,CensusTract,3195,0.18,392,827,375,1021,466,114,1621,1574,677,73986.0,5,3,1,2656,578,17,338,439,229,183,57,536,272,7
0,17900,CensusTract,3003,0.24,198,370,338,1243,678,176,1590,1413,560,174361.0,22,2,1,2125,232,9,271,461,391,99,34,451,176,1
0,1800,CensusTract,3153,0.38,346,820,365,791,639,192,1325,1828,825,77915.0,1,2,1,3162,803,13,355,466,172,155,73,689,433,3
0,18000,CensusTract,2749,1.12,135,254,283,1220,621,236,1392,1357,527,178801.0,26,1,7,2088,183,14,277,430,400,73,34,471,205,1
0,18100,CensusTract,1637,0.21,74,144,84,548,554,233,814,823,376,205438.0,7,3,3,641,27,1,100,159,160,16,7,125,45,1
0,18200,CensusTract,1608,0.22,82,183,78,608,484,173,784,824,423,245264.0,5,0,2,551,36,1,76,130,121,9,9,121,46,2
0,18300,CensusTract,2344,0.26,144,274,211,919,600,196,1158,1186,509,182829.0,6,1,1,1282,198,0,180,214,209,49,26,293,111,2
0,18400,CensusTract,1404,0.28,100,194,97,577,325,111,695,709,327,171112.0,4,0,1,1233,96,5,140,260,192,64,13,396,67,0
0,18500,CensusTract,1633,0.72,114,232,121,519,417,230,842,791,421,139674.0,4,1,5,1842,101,9,164,252,439,74,7,689,106,1
0,185400,CensusTract,1639,0.28,138,456,217,408,305,115,769,870,356,31167.0,4,10,6,3496,844,49,368,405,276,316,52,797,373,16
0,185500,CensusTract,1709,0.34,196,428,193,390,332,170,788,921,378,46709.0,7,9,8,3208,678,32,379,409,241,299,63,742,354,11
0,185600,CensusTract,1776,0.26,145,367,172,489,391,212,835,941,379,112132.0,6,15,0,3301,573,27,343,387,393,329,34,808,399,8
0,185700,CensusTract,2124,0.26,218,572,251,505,421,157,981,1143,477,53002.0,8,11,1,3585,904,30,384,357,251,340,78,822,411,8
0,185800,CensusTract,1606,0.17,160,364,191,430,357,104,738,868,383,55596.0,3,3,0,1958,501,15,239,263,116,155,23,389,256,1
0,185900,CensusTract,1213,0.19,120,320,140,295,245,93,549,664,290,77744.0,2,7,1,1760,326,14,248,248,154,89,28,406,244,3
0,18600,CensusTract,3000,0.18,337,758,304,980,476,145,1565,1435,661,78702.0,4,2,7,2173,452,22,293,349,170,111,62,448,264,2
0,186000,CensusTract,1451,0.22,92,259,111,325,385,279,675,776,242,199399.0,4,3,1,1982,322,6,179,296,277,110,38,489,260,5
0,186100,CensusTract,2275,0.19,304,568,324,542,402,135,1031,1244,516,74022.0,1,9,7,2945,737,23,343,399,183,199,52,591,411,7
0,186200,CensusTract,1422,0.21,129,290,152,321,371,159,708,714,296,71823.0,2,5,1,2150,405,12,211,275,244,150,36,525,290,2
0,186300,CensusTract,3268,0.48,38,55,876,1638,605,56,2556,712,149,555243.0,61,2,5,7843,749,10,260,881,2039,251,92,3077,478,6
0,186400,CensusTract,1643,0.3,4,8,1231,184,153,63,743,900,20,1339350.0,5,4,0,1111,70,0,49,118,258,40,12,486,78,0
0,186500,CensusTract,1667,0.45,125,252,222,590,351,127,953,714,299,96878.0,65,5,3,5106,595,22,246,753,1597,239,48,1108,494,4
0,186600,CensusTract,2152,0.4,287,490,258,672,341,104,1084,1068,455,71532.0,6,0,11,2022,503,14,226,319,170,107,39,455,186,3
0,186800,CensusTract,1614,2.22,129,173,144,419,522,227,964,650,200,406457.0,8,0,5,3083,316,13,193,483,528,120,51,1058,318,3
0,186900,CensusTract,2213,0.18,28,19,241,801,439,685,996,1217,294,464347.0,3,0,10,665,29,0,44,95,239,18,5,200,35,0
0,18700,CensusTract,3876,0.19,440,932,420,1256,643,185,1919,1957,852,87863.0,4,1,8,2535,517,34,295,428,213,145,57,515,325,6
0,187000,CensusTract,3288,0.14,60,45,725,1347,652,459,1640,1648,312,506484.0,19,2,4,2446,97,5,160,412,889,102,18,556,206,1
0,187400,CensusTract,2341,0.68,42,18,480,1255,484,62,1258,1083,312,433616.0,86,0,0,5267,183,5,297,807,2179,93,22,1357,323,1
0,18800,CensusTract,2066,0.36,243,512,247,636,339,89,1051,1015,461,75138.0,3,1,1,1533,261,19,226,297,95,82,22,319,209,3
0,18900,CensusTract,1635,0.24,135,360,173,522,334,111,804,831,370,106558.0,3,5,0,1283,124,7,158,302,186,30,18,288,169,1
0,1900,CensusTract,3518,0.38,328,883,379,930,764,234,1508,2010,853,58480.0,1,2,1,3043,686,17,350,439,166,224,70,651,433,7
0,19000,CensusTract,4545,0.97,412,685,353,1489,1119,487,2223,2322,1143,145966.0,0,1,7,2077,247,9,345,422,333,57,20,486,157,1
0,19100,CensusTract,3584,0.61,246,511,477,1000,874,476,1567,2017,799,190646.0,5,5,0,1681,205,4,211,314,312,38,28,431,137,1
0,19200,CensusTract,3186,0.54,186,459,223,949,912,457,1574,1612,821,137386.0,3,1,2,935,122,3,119,155,151,49,12,252,72,0
0,19300,CensusTract,2557,0.35,177,340,171,803,679,387,1233,1324,682,130117.0,1,0,1,633,70,1,128,142,101,11,6,134,40,0
0,19400,CensusTract,3732,0.5,265,524,267,1061,954,661,1740,1992,946,192462.0,7,2,1,981,145,7,145,210,137,30,22,231,54,0
0,19500,CensusTract,3350,0.5,257,597,230,937,870,459,1607,1743,924,160634.0,1,1,1,601,84,1,89,135,70,19,9,157,37,0
0,19600,CensusTract,3616,0.5,226,470,221,921,968,810,1709,1907,902,168075.0,2,2,5,990,123,2,134,163,156,41,13,301,56,1
0,19700,CensusTract,5344,0.73,375,839,469,1537,1359,765,2572,2772,1407,187885.0,3,2,3,1213,167,1,135,226,196,35,28,335,88,2
0,19800,CensusTract,4913,0.79,340,659,345,1375,1351,843,2328,2585,1280,137005.0,6,3,2,1721,270,5,232,321,261,53,38,435,104,2
0,19900,CensusTract,3479,0.39,229,533,246,1024,909,538,1731,1748,951,133677.0,4,1,1,931,151,4,113,193,128,29,17,217,78,1
0,2000,CensusTract,2470,0.42,210,573,266,643,578,200,1140,1330,607,52377.0,0,2,2,3225,721,23,468,508,181,206,46,638,425,9
0,20000,CensusTract,3411,0.54,312,518,309,993,806,473,1640,1771,802,179489.0,6,3,7,4405,320,5,269,470,743,140,42,2027,387,2
0,200400,CensusTract,0,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7,2,0,0,0,0,0,0,5,0,0
0,201,CensusTract,5450,3.03,614,1370,590,1522,816,538,2480,2970,1211,96196.0,3,1,7,4036,1040,18,549,678,255,168,61,734,528,5
0,20100,CensusTract,3529,0.74,258,674,239,986,784,588,1598,1931,814,118799.0,9,1,5,2826,394,6,324,515,356,139,43,748,299,2
